/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/CubeVolEngine.java/getResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/SphereVolEngine.java/getResult,0.991287397
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_21_20_01_43_21600328/src/test/java/edu/handong/csee/java/hw5/Calculator.java/convertResultToString,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_21_20_01_43_21600328/src/main/java/edu/handong/csee/java/hw5/Calculator.java/convertResultToString,0.979383499
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_21_20_01_43_21600328/src/main/java/edu/handong/csee/java/hw5/Calculator.java/convertResultToString,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_21_20_01_43_21600328/src/test/java/edu/handong/csee/java/hw5/Calculator.java/convertResultToString,0.979383499
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_26_08_22_12_21800035/src/main/java/edu/handong/csee/java/hw5/clioptions/OptionHandler.java/printHelp,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_21_05_20_43_22200076/src/main/java/edu/handong/csee/java/hw5/clioptions/OptionHandler.java/printHelp,0.978012589
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_25_20_00_51_21700214/src/main/java/edu/handong/csee/java/hw5/engines/GCDEngine.java/setResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_25_20_00_51_21700214/src/main/java/edu/handong/csee/java/hw5/engines/LCMEngine.java/setResult,0.962261374
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/MinEngine.java/getResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/MaxEngine.java/getResult,0.961928458
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/MaxEngine.java/getResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_20_22_24_04_22000063/src/main/java/edu/handong/csee/java/hw5/engines/MinEngine.java/getResult,0.957709049
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_25_20_00_51_21700214/src/main/java/edu/handong/csee/java/hw5/engines/LCMEngine.java/setResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_25_20_00_51_21700214/src/main/java/edu/handong/csee/java/hw5/engines/GCDEngine.java/setResult,0.957435413
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_22_00_30_13_22200733/src/main/java/edu/handong/csee/java/hw5/clioptions/OptionHandler.java/printHelp,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_22_11_59_14_22200630/src/main/java/edu/handong/csee/java/hw5/clioptions/OptionHandler.java/printHelp,0.943749423
/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_22_12_40_04_22101002/src/main/java/edu/handong/csee/java/hw5/clioptions/engines/MaxEngine.java/getResult,,/Users/kimdong-gyu/Desktop/HGU/JChecker/JCCTokener/app/src/main/resources/2023-1-java/SourceCodes/2023_06_22_12_40_04_22101002/src/main/java/edu/handong/csee/java/hw5/clioptions/engines/MinEngine.java/getResult,0.942356464
